ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap
TTB,2025,2053519290000,1221380171000,1002573417000,970956939000,1050945873000,26252579000,194909228000,189495000,169495000,3987854000,127874170000,2101891746000
TTB,2024,1947030483000,1178113806000,1179806220000,1129487149000,767224264000,-257469031000,43878730000,-88456871000,-88456871000,4331124000,48056243000,1534448528000
TTB,2023,1968981485000,1301647531000,1113300350000,1013803123000,855681135000,-169012159000,69992268000,-17187792000,-16868244000,9788266000,30703166000,1711362270000
TTB,2022,2040594562000,1390997554000,1167725635000,1074858146000,872868927000,-151824368000,874978657000,-18992152000,-18795699000,9952613000,-360141960000,1745737854000
TTC,2025,137814798000,133674830000,21582831000,20477831000,116231967000,20994902000,129195793000,2774157000,-26368845000,460000,42976149000,232463934000
TTC,2024,160936540000,148124519000,44602519000,42567519000,116334022000,21266372000,172524797000,3045627000,3716034000,46248000,-1150905000,232668044000
TTC,2023,186974980000,169617549000,67134163000,65099163000,119840817000,25794348000,227619698000,7573602000,8262272000,8431000,6363886000,239681634000
TTC,2022,183338853000,160840706000,60829743000,58754743000,122509110000,29727351000,313147341000,11506606000,14265188000,0,-4671778000,245018220000
TTD,2025,442777528000,277970713000,83110341000,83080341000,359667187000,183497531000,835784712000,95735394000,106375793000,0,112471396000,719334374000
TTD,2024,392730647000,236952382000,68613221000,68583221000,324117426000,148731347000,778204015000,84280653000,92844000000,0,95750717000,648234852000
TTD,2023,383865021000,207425560000,81218757000,81218757000,302646264000,127269610000,741158357000,83076575000,92336114000,0,92920282000,605292528000
TTD,2022,340297247000,175768482000,66226033000,66226033000,274071214000,98295370000,723026661000,92200961000,101832196000,0,110077223000,548142428000
TTE,2025,797066497000,44734879000,417798575000,191326903000,379267922000,88324194000,142933277000,86810977000,83267877000,49470753000,167863305000,758535844000
TTE,2024,915853801000,34204820000,623396856000,144035116000,292456945000,2026368000,122015658000,-18741956000,-12947653000,60825032000,50876126000,584913890000
TTE,2023,1250101119000,300402430000,929025124000,190235253000,321075995000,30861811000,142661692000,-1665559000,5209126000,79697141000,108975466000,642151990000
TTE,2022,1336055882000,83370750000,1014626573000,129317622000,321429309000,31438851000,153137757000,21801415000,28136725000,82275493000,15928897000,642858618000
TTF,2025,2838760180000,1573638989000,2449607488000,1029685479000,389152693000,-3250532041000,1241875536000,10521879000,-33478132000,67445544000,-194516892000,778305386000
TTF,2024,2792446681000,1360560820000,2392635867000,956476249000,399810813000,-3240390276000,1223289758000,7325917000,-33656966000,69430390000,-81974162000,799621626000
TTF,2023,2850460550000,1820761290000,2583330816000,1517748461000,267129734000,-3225378129000,1560471468000,-144246908000,-41423531000,66458029000,37996995000,534259468000
TTF,2022,3006065064000,1944595767000,2573203819000,1503524419000,432861245000,-3070257888000,2001279121000,-1229591000,-18648528000,63086922000,253011503000,865722490000
TTG,2025,36839781000,31305528000,4194931000,3963969000,32644850000,-4935869000,28370952000,8409987000,7997148000,200527000,563421000,65289700000
TTG,2024,25140401000,15607400000,2905537000,2905537000,22234863000,-13336375000,37072540000,2160164000,2755754000,51360000,1074340000,44469726000
TTG,2023,12238628000,7622821000,6468528000,6468528000,5770100000,-15496539000,32070891000,1810234000,1807383000,125050000,3332905000,11540200000
TTG,2022,8889483000,6956633000,4929618000,4929618000,3959865000,-17306773000,26026485000,-1585791000,-2158061000,12114000,-340079000,7919730000
TTH,2025,481381430000,428560496000,81651072000,81651072000,399730357000,17587067000,578869504000,-9884752000,-10339848000,0,13159348000,799460714000
TTH,2024,645084562000,611357127000,235013453000,235013453000,410071109000,27927819000,783143603000,-16033824000,-12881375000,0,-909141000,820142218000
TTH,2023,657061060000,646564587000,230881371000,230881371000,426179689000,44036398000,857764962000,19308685000,22819150000,0,-91616245000,852359378000
TTH,2022,786522904000,714010125000,379651900000,379651900000,406871004000,24727713000,462548616000,-1803630000,-2857608000,935043000,20853973000,813742008000
TTL,2025,3524551266000,3021929076000,2852457302000,2633310195000,672093963000,96704503000,1844917862000,65700591000,78446351000,60923937000,-167395087000,1344187926000
TTL,2024,2743524933000,2425328071000,2123109084000,2101754341000,620415849000,46456358000,1664861035000,2238652000,6243306000,58804553000,144772691000,1240831698000
TTL,2023,2818059890000,2421160543000,2182979724000,2105609597000,635080166000,54328576000,1459461870000,29170212000,35798075000,70466564000,35998071000,1270160332000
TTL,2022,2276602195000,1790636695000,1670781877000,1566775970000,605820317000,30734968000,1496329027000,8706843000,10014963000,44331683000,-157977967000,1211640634000
TTN,2025,632181276000,476591272000,126571000000,113167239000,505610275000,76796795000,419149073000,72589099000,89416349000,0,108754459000,1011220550000
TTN,2024,576968266000,421183333000,102313361000,90593603000,474654906000,61110133000,360801792000,61074831000,73937899000,0,118064907000,949309812000
TTN,2023,528854394000,371959692000,85002140000,74321523000,443852254000,33620410000,363381559000,33129288000,40881027000,238984000,83522492000,887704508000
TTN,2022,528421378000,347425730000,87904871000,72956539000,440516507000,33640026000,387948150000,33553632000,40753986000,2068479000,76306849000,881033014000
TTS,2025,1053377164000,437833061000,745808169000,745808169000,307568995000,-200431006000,5969119032000,2302320000,2579138000,21258575000,82573647000,615137990000
TTS,2024,1288633085000,608360901000,982672462000,982672462000,305960623000,-202039379000,5338111610000,11222769000,12480923000,31338696000,69193265000,611921246000
TTS,2023,1193469469000,452397736000,898731615000,816508328000,294737853000,-213262148000,4171627011000,2947194000,8776211000,39307543000,34912674000,589475706000
TTS,2022,1315186710000,521801620000,1023396050000,895172763000,291790660000,-216209342000,5471416824000,2717508000,7782999000,39200062000,60008660000,583581320000
TTT,2025,508554138000,492240709000,32560057000,32335057000,475994081000,156689355000,154347845000,42880253000,48231334000,0,24080058000,951988162000
TTT,2024,470263083000,451205014000,24826538000,24826538000,445436546000,135442434000,124434587000,26282263000,29206865000,0,-31003362000,890873092000
TTT,2023,482305069000,460647631000,50828068000,50728068000,431477001000,123600595000,141588102000,33460820000,38968566000,0,-789461000,862954002000
TTT,2022,449608193000,425543312000,39263957000,39163957000,410344236000,108270508000,145229484000,41421879000,50430021000,0,23245022000,820688472000
TTZ,2023,75885350000,22600997000,9914022000,8514022000,65971328000,-9733112000,3735242000,-1050482000,-769867000,0,-2046289000,131942656000
TTZ,2022,76060858000,20415327000,9513991000,8113991000,66546867000,-9157573000,5209037000,-2297689000,-229883000,0,3054827000,133093734000
TTZ,2021,80085904000,21947548000,11241348000,11241348000,68844557000,-6859883000,5836398000,782044000,528868000,75000,2675895000,137689114000
TTZ,2020,79330209000,19307465000,11267697000,11267697000,68062512000,-7641928000,305152000,-5892987000,-3752827000,115315000,5242499000,136125024000
TUG,2025,146824340000,50593295000,56482910000,26362805000,90341430000,8745872000,102480902000,8745872000,11116083000,0,49605765000,180682860000
TUG,2024,81651949000,75400061000,22485681000,18851704000,59166268000,7982868000,99879225000,7982868000,10242119000,0,-38377408000,118332536000
TUG,2023,75746287000,72002242000,20302502000,20302502000,55443785000,8760385000,94600046000,8760385000,10637391000,0,7469876000,110887570000
TUG,2022,68323416000,63517596000,17240229000,17240229000,51083187000,13299787000,94972928000,13299787000,10204511000,0,4007513000,102166374000
TV1,2025,1078924980000,537701852000,567602031000,567118698000,511322949000,177929825000,708618099000,150197771000,192709821000,10988960000,208364892000,1022645898000
TV1,2024,1040869822000,467118256000,646384603000,534579993000,394485219000,85986845000,564287090000,87497358000,117768502000,21494372000,211227639000,788970438000
TV1,2023,1160172367000,548188304000,798753690000,538054332000,361418677000,70920303000,533270378000,68755611000,96639836000,37773570000,77968855000,722837354000
TV1,2022,1193185222000,552916438000,897722906000,660108462000,295462316000,3164692000,644350001000,120735238000,153034030000,43153969000,207095189000,590924632000
TV2,2025,2979871764000,2110423406000,1703992925000,1618082621000,1275878839000,176284976000,1334591656000,95611375000,89882728000,5110254000,933222796000,2551757678000
TV2,2024,2172504098000,1331536969000,863493422000,836188931000,1309010677000,225304848000,1336237832000,64670406000,78112000000,8064986000,193061889000,2618021354000
TV2,2023,2461045530000,1609922986000,1127315848000,1086718508000,1333729683000,260653058000,1061339546000,53146021000,64041578000,6833786000,-149706398000,2667459366000
TV2,2022,2988754675000,2098129114000,1632445126000,1595899190000,1356309549000,283232924000,1322050621000,52886514000,46561916000,6097602000,8117332000,2712619098000
TV3,2025,289747246000,175993011000,124311761000,124311761000,165435486000,31206596000,315384791000,16949409000,19942087000,853478000,3042534000,330870972000
TV3,2024,265663300000,153531071000,110945578000,110945578000,154717722000,24014832000,185085686000,11753627000,13404469000,832865000,7844191000,309435444000
TV3,2023,283949490000,178379173000,134520751000,134520751000,149428739000,23173849000,200925749000,14827664000,17598225000,736151000,6149598000,298857478000
TV3,2022,269461371000,153815230000,127412652000,127412652000,142048719000,21759829000,251241255000,19885723000,23203686000,505951000,-33380674000,284097438000
TV4,2025,429226749000,272747702000,148047362000,148047362000,281179387000,45845793000,278973306000,42718603000,46363008000,0,60769960000,562358774000
TV4,2024,374528674000,220888688000,109790600000,109790600000,264738073000,35541429000,207053173000,30684748000,34251358000,0,18413576000,529476146000
TV4,2023,373910469000,228587859000,114931152000,114931152000,258979317000,33058453000,202012906000,32757797000,36509094000,0,-11900651000,517958634000
TV4,2022,405959591000,263762769000,150620573000,150620573000,255339018000,41873919000,299704889000,41519215000,48479749000,0,-31340812000,510678036000
TV6,2025,40045000000,14454364000,3086814000,3066814000,36958186000,6832860000,13400197000,2817051000,2932830000,0,34595796000,73916372000
TV6,2024,34522308000,14448537000,458782000,458782000,34063526000,4063526000,1446001000,1426435000,1707886000,0,-25084651000,68127052000
TV6,2022,52159591000,52158619000,19387950000,19221544000,32771641000,2771641000,19867000,544224000,710744000,0,1535324000,65543282000
TVA,2025,144433321000,95819188000,43650130000,41273825000,100783190000,19249073000,216207030000,10803680000,12394511000,1372320000,13676298000,201566380000
TVA,2024,137789986000,98947648000,47810475000,45170381000,89979511000,8445393000,173831241000,-1630909000,-1586139000,2331982000,31387206000,179959022000
TVA,2023,170388518000,128309226000,78437373000,75439579000,91951145000,10417027000,162554540000,76905000,-659301000,4358550000,-4414358000,183902290000
TVA,2022,178823496000,133566853000,82177372000,79503216000,96646125000,15112007000,215211881000,6467736000,7491979000,2508796000,-3552428000,193292250000
TVD,2025,2563111541000,1225117663000,1906944122000,1192037536000,656167419000,132645815000,6668850346000,76555783000,91292737000,53827676000,360077214000,1312334838000
TVD,2024,2472184635000,1402508004000,1794401580000,1227774307000,677783055000,165169386000,6473476825000,95328871000,119944738000,43910113000,224137984000,1355566110000
TVD,2023,2125611620000,1155290868000,1418125339000,915732478000,707486281000,209413203000,6536409932000,138186124000,177414888000,62339054000,416705274000,1414972562000
TVD,2022,2704949853000,1612784016000,2040608359000,1381381588000,664341495000,183835299000,6754206823000,176314601000,215978227000,60256856000,224395072000,1328682990000
TVG,2025,87189770000,63286529000,56649019000,47473405000,30540751000,773797000,44290716000,148823000,2752395000,1643057000,0,61081502000
TVG,2024,92629384000,89084057000,62237456000,57577597000,30391928000,624975000,23232808000,57694000,739438000,1972246000,0,60783856000
TVG,2023,94417035000,90285288000,64082800000,59422941000,30334235000,567281000,34062026000,164246000,1022202000,2202295000,0,60668470000
TVG,2022,103123063000,98397006000,71342347000,66682488000,31780716000,2179762000,71682552000,1709862000,3162568000,2731577000,0,63561432000
TVH,2025,465235775000,313460316000,373437615000,373306615000,91798160000,25457658000,171773980000,25457658000,31668068000,0,0,183596320000
